"property_type","Mean(price)","Mean(price) [Binned]"
"Barn",158.21356250000002,"Bin 3"
"Boat",428.01492957746467,"Bin 4"
"Bus",152.506,"Bin 3"
"Camper/RV",106.77614062500005,"Bin 2"
"Campsite",186.9115,"Bin 3"
"Casa particular",249.33634177215185,"Bin 4"
"Castle",580.1752307692308,"Bin 4"
"Cave",175.3865,"Bin 3"
"Dome",215.83658333333332,"Bin 4"
"Earthen home",221.09069565217388,"Bin 4"
"Entire bed and breakfast",132.2802,"Bin 3"
"Entire bungalow",204.86210236220464,"Bin 4"
"Entire cabin",181.92578804347815,"Bin 3"
"Entire chalet",170.66396153846156,"Bin 3"
"Entire condo",170.42931993446217,"Bin 3"
"Entire cottage",219.04360869565207,"Bin 4"
"Entire guest suite",138.5373345742204,"Bin 3"
"Entire guesthouse",137.57769214241918,"Bin 3"
"Entire home",340.8199034011769,"Bin 4"
"Entire home/apt",572.65125,"Bin 4"
"Entire loft",163.02613419233214,"Bin 3"
"Entire place",192.76446350364975,"Bin 3"
"Entire rental unit",174.8181369647642,"Bin 3"
"Entire resort",434,"Bin 4"
"Entire serviced apartment",213.1663440320961,"Bin 4"
"Entire townhouse",365.6528162118763,"Bin 4"
"Entire vacation home",144.92993962264148,"Bin 3"
"Entire villa",949.6050782190123,"Bin 4"
"Farm stay",262.8603619047619,"Bin 4"
"Floor",505.5,"Bin 4"
"Holiday park",362.608,"Bin 4"
"Houseboat",658.2667368421053,"Bin 4"
"Hut",177.05596875,"Bin 3"
"Island",335.322,"Bin 4"
"Lighthouse",121.4395,"Bin 3"
"Pension",98.63,"Bin 2"
"Private room",132.71878857142855,"Bin 3"
"Private room in barn",40.6148,"Bin 1"
"Private room in bed and breakfast",224.62230099502463,"Bin 4"
"Private room in boat",347.7914285714286,"Bin 4"
"Private room in bungalow",82.26024074074076,"Bin 2"
"Private room in cabin",74.5192,"Bin 2"
"Private room in camper/rv",51.176571428571435,"Bin 1"
"Private room in casa particular",66.94665032679734,"Bin 2"
"Private room in castle",62.0625,"Bin 1"
"Private room in chalet",32.85385714285714,"Bin 1"
"Private room in condo",92.5710631113181,"Bin 2"
"Private room in cottage",108.51,"Bin 2"
"Private room in dome",36.776,"Bin 1"
"Private room in earthen home",55.070833333333326,"Bin 1"
"Private room in farm stay",80.63744444444444,"Bin 2"
"Private room in floor",10.23,"Bin 1"
"Private room in guest suite",112.51910841423934,"Bin 2"
"Private room in guesthouse",81.76582075471696,"Bin 2"
"Private room in home",75.35208475203595,"Bin 2"
"Private room in hostel",159.01746975088977,"Bin 3"
"Private room in houseboat",109.76009090909092,"Bin 2"
"Private room in hut",87.50337037037039,"Bin 2"
"Private room in kezhan",89.12555555555556,"Bin 2"
"Private room in loft",106.92534751773047,"Bin 2"
"Private room in minsu",126.66733333333335,"Bin 3"
"Private room in nature lodge",169.5773,"Bin 3"
"Private room in ranch",297.478,"Bin 4"
"Private room in religious building",82.4592,"Bin 2"
"Private room in rental unit",133.83002158936492,"Bin 3"
"Private room in resort",317.2707142857143,"Bin 4"
"Private room in riad",60,"Bin 1"
"Private room in ryokan",77.52842222222223,"Bin 2"
"Private room in serviced apartment",80.64185937500011,"Bin 2"
"Private room in shepherd's hut",307.318,"Bin 4"
"Private room in shipping container",19.933,"Bin 1"
"Private room in tent",65.326,"Bin 1"
"Private room in tiny home",76.6216290322581,"Bin 2"
"Private room in tower",51.0725,"Bin 1"
"Private room in townhouse",103.87811564918313,"Bin 2"
"Private room in treehouse",94.11583333333334,"Bin 2"
"Private room in vacation home",83.69266666666667,"Bin 2"
"Private room in villa",296.57646153846196,"Bin 4"
"Private room in yurt",180.43699999999998,"Bin 3"
"Ranch",141.29383333333334,"Bin 3"
"Room in aparthotel",216.87097121401735,"Bin 4"
"Room in bed and breakfast",82.51955555555556,"Bin 2"
"Room in boutique hotel",294.0330605203621,"Bin 4"
"Room in hostel",96.43228834355824,"Bin 2"
"Room in hotel",194.58072345593385,"Bin 4"
"Room in nature lodge",195.144,"Bin 4"
"Room in rental unit",135.07999999999998,"Bin 3"
"Room in resort",43.369,"Bin 1"
"Room in serviced apartment",495.1917433155081,"Bin 4"
"Shared room",47.059749999999994,"Bin 1"
"Shared room in aparthotel",44.499,"Bin 1"
"Shared room in barn",9.455,"Bin 1"
"Shared room in bed and breakfast",60.70787603305786,"Bin 1"
"Shared room in boutique hotel",120.4297857142857,"Bin 2"
"Shared room in bungalow",73.57142857142856,"Bin 2"
"Shared room in casa particular",17.62642857142857,"Bin 1"
"Shared room in castle",14.355,"Bin 1"
"Shared room in condo",82.49175862068965,"Bin 2"
"Shared room in earthen home",11.9625,"Bin 1"
"Shared room in farm stay",116.53,"Bin 2"
"Shared room in guest suite",176.73966666666666,"Bin 3"
"Shared room in guesthouse",27.951859999999996,"Bin 1"
"Shared room in home",44.37489610389607,"Bin 1"
"Shared room in hostel",77.08686130136995,"Bin 2"
"Shared room in hotel",54.814875,"Bin 1"
"Shared room in hut",37.55627272727273,"Bin 1"
"Shared room in kezhan",19.014950000000002,"Bin 1"
"Shared room in loft",69.105625,"Bin 2"
"Shared room in rental unit",57.54287289719629,"Bin 1"
"Shared room in resort",93.42,"Bin 2"
"Shared room in ryokan",26.345454545454544,"Bin 1"
"Shared room in serviced apartment",37.155928571428575,"Bin 1"
"Shared room in tiny home",53.55,"Bin 1"
"Shared room in townhouse",60.32719047619048,"Bin 1"
"Shared room in vacation home",45.06625,"Bin 1"
"Shared room in villa",23.596666666666664,"Bin 1"
"Shepherdâ€™s hut",336.5495,"Bin 4"
"Shipping container",120.61179999999999,"Bin 3"
"Tent",180.8708235294118,"Bin 3"
"Tiny home",147.88409734513266,"Bin 3"
"Tower",195.2765,"Bin 4"
"Train",184.78000000000003,"Bin 3"
"Treehouse",177.14515384615385,"Bin 3"
"Yurt",143.57542857142855,"Bin 3"
